Plant,Year,YearCrop,FID,Area,CaneType,NP,RT,CropType,Yield,Lon,Lat,geometry
RDC,2021,6465,1706,24.35,RT,0,1,RT1,4.036960986,99.41087003415778,14.591849029999935,"POLYGON ((99.4102748999865 14.592860085638954, 99.41160609998647 14.592978785638815, 99.41176069998644 14.590974785640652, 99.4098503999865 14.590823185640811, 99.4102748999865 14.592860085638954))"
RDC,2021,6465,1707,21.08,RT,0,1,RT1,7.619668841,99.41065812549387,14.5883656395211,"POLYGON ((99.41191359998646 14.588559885642914, 99.41199449998643 14.587533585643824, 99.41193049998645 14.5874790856439, 99.40960149998652 14.58813778564326, 99.40952169998656 14.588196285643233, 99.40904819998656 14.588381085643057, 99.40895839998657 14.588663285642816, 99.40947229998653 14.588569585642864, 99.4096612999865 14.589255585642272, 99.41191359998646 14.588559885642914))"
RDC,2021,6465,1708,31.22,RT,0,1,RT1,8.820723684,99.41106281243893,14.586805025172806,"POLYGON ((99.40935449998655 14.588163785643284, 99.41213099998646 14.587389785643966, 99.41220129998646 14.585391185645827, 99.41079059998647 14.585790685645467, 99.40996859998653 14.587042285644303, 99.41024969998651 14.587841085643559, 99.41017479998652 14.587862485643525, 99.40989699998651 14.587208485644112, 99.40930149998657 14.588060485643341, 99.40935449998655 14.588163785643284))"
RDC,2021,6465,1709,56.79,NP,1,0,NP,8.596346439,99.41374906760738,14.593081127449851,"POLYGON ((99.41580179998631 14.59117718564051, 99.41187699998645 14.593031885638771, 99.41173919998647 14.593133285638677, 99.41161569998647 14.594885985637067, 99.41201989998645 14.594965385637003, 99.41226869998644 14.595128285636868, 99.41249729998641 14.595027585636949, 99.4131341999864 14.594504785637431, 99.4134355999864 14.594043685637855, 99.41341239998641 14.593308085638544, 99.41458679998634 14.593299185638553, 99.41623679998627 14.592934685638896, 99.41580179998631 14.59117718564051))"
RDC,2021,6465,1711,41.47,RT,0,1,RT2,7.769492349,99.4180211205004,14.590869789130346,"POLYGON ((99.41593259998635 14.591163885640496, 99.41626809998633 14.592446585639367, 99.42012999998623 14.590557085641107, 99.41983679998617 14.589485685642082, 99.41961859998618 14.589367185642153, 99.41593259998635 14.591163885640496))"
RDC,2021,6465,1715,42.20,RT,0,1,RT1,5.174256951,99.41412453871112,14.585852316360532,"POLYGON ((99.41557179998634 14.586313585644968, 99.41573219998631 14.584091285647037, 99.41319039998645 14.585570385645656, 99.4129219999864 14.585448185645742, 99.41275479998646 14.585484185645738, 99.41246169998645 14.58581238564544, 99.41255269998642 14.586621385644705, 99.41222299998644 14.586631185644688, 99.41219349998643 14.587278485644058, 99.41557179998634 14.586313585644968))"
RDC,2021,6465,1716,19.67,RT,0,1,RT1,10.96049256,99.41671221289398,14.584758458323929,"POLYGON ((99.41751279998627 14.585392785645803, 99.41764419998626 14.585113285646077, 99.41708269998625 14.583333585647726, 99.41687079998633 14.583439585647643, 99.41684729998634 14.583903685647197, 99.41645199998631 14.583954885647127, 99.41614449998634 14.58435728564674, 99.41587419998633 14.584563085646566, 99.41579759998636 14.585739685645487, 99.41751279998627 14.585392785645803))"
RDC,2021,6465,1717,11.51,RT,0,1,RT1,6.223788546,99.41717091978025,14.586344969041239,"POLYGON ((99.41763549998629 14.585426285645795, 99.4166805999863 14.585614785645593, 99.41664639998628 14.586830385644506, 99.41756109998627 14.587476485643894, 99.41763549998629 14.585426285645795))"
RDC,2021,6465,1718,52.91,RT,0,1,RT1,8.365187713,99.4173860862633,14.588411521932223,"POLYGON ((99.4177477999863 14.59013948564149, 99.41960799998617 14.589222385642302, 99.41905179998619 14.588481985642995, 99.41656309998633 14.586788385644537, 99.41579659998634 14.58654808564478, 99.41568449998633 14.586645185644702, 99.41570359998637 14.588157685643296, 99.4177477999863 14.59013948564149))"
RDC,2021,6465,1720,13.73,RT,0,1,RT1,7.462278107,99.42333218166873,14.589433905015568,"POLYGON ((99.42287319998611 14.58931288564222, 99.42274479998606 14.589715485641875, 99.42253709998609 14.590091985641495, 99.42303969998609 14.590758185640889, 99.42420049998603 14.588754385642728, 99.42352659998606 14.588224485643213, 99.42287319998611 14.58931288564222))"
RDC,2021,6465,1721,18.61,RT,0,1,RT1,6.884210526,99.42296636058559,14.586042241884888,"POLYGON ((99.42394079998608 14.58554998564571, 99.42367159998604 14.584401785646715, 99.42178789998616 14.586868285644467, 99.42251209998612 14.587424585643989, 99.42394079998608 14.58554998564571))"
RDC,2021,6465,1723,9.08,RT,0,1,RT1,18.50550661,99.42426984941127,14.584585078658542,"POLYGON ((99.42404809998604 14.585483585645735, 99.42489929998602 14.584408885646722, 99.42440379998604 14.58388118564724, 99.42374959998607 14.584369785646768, 99.42404809998604 14.585483585645735))"
RDC,2021,6465,1724,17.58,RT,0,1,RT1,5.582183908,99.4255989291783,14.584116491289567,"POLYGON ((99.424501299986 14.583872485647225, 99.42493119998605 14.584337285646832, 99.424992799986 14.584413585646757, 99.42564549998602 14.585063485646131, 99.42571879998603 14.585126985646092, 99.42590169998601 14.58528908564595, 99.42599529998601 14.585228385646008, 99.42609989998599 14.585115085646104, 99.426557099986 14.584558985646629, 99.42659029998596 14.584494585646642, 99.42661329998597 14.584396385646762, 99.426506299986 14.58418508564697, 99.42572199998601 14.585116785646083, 99.42566239998602 14.585063585646157, 99.42645859998598 14.584128985647029, 99.42607729998596 14.583538985647523, 99.42595559998603 14.583452885647628, 99.42586259998602 14.583461885647596, 99.42569329998598 14.583553485647535, 99.42499729998605 14.584389185646742, 99.42494479998604 14.58434078564681, 99.425715899986 14.583438485647644, 99.42571599998602 14.583397685647656, 99.425278999986 14.582971085648083, 99.424501299986 14.583872485647225))"
RDC,2021,6465,1725,10.41,NP,1,0,NP,6.587419056,99.42699439412377,14.58197767465533,"POLYGON ((99.42823009998592 14.582123685648869, 99.42816189998594 14.581602985649308, 99.42813169998591 14.581549685649362, 99.42805749998594 14.581523085649378, 99.42781249998596 14.581561585649357, 99.42738239998594 14.581615685649306, 99.42634019998603 14.581817085649101, 99.42541109998605 14.582038785648946, 99.42543869998605 14.582096785648861, 99.42553089998601 14.582144885648836, 99.42568389998605 14.582199885648762, 99.42579869998603 14.582264485648732, 99.42589129998598 14.582315785648671, 99.42597589998603 14.582374985648638, 99.42823009998592 14.582123685648869))"
RDC,2021,6465,1862,80.63,NP,1,0,NP,9.330095813,99.42603366750808,14.591108449547566,"POLYGON ((99.42651009998599 14.594918585637062, 99.42675879998596 14.594724685637244, 99.42688869998598 14.594588285637393, 99.42696659998596 14.594467185637507, 99.42641049998593 14.594212385637745, 99.42675259998593 14.593202785638644, 99.42680309998599 14.592823885638994, 99.42695049998592 14.589914685641698, 99.42703019998594 14.589600785641958, 99.42703199998594 14.588995785642553, 99.42681839998596 14.588635285642832, 99.42685389998599 14.588151785643303, 99.42628889998595 14.587387585644011, 99.42616189998598 14.587501185643928, 99.42498459998603 14.589377385642166, 99.425576599986 14.591917285639827, 99.42549379998603 14.591981085639782, 99.42524749998603 14.59103058564067, 99.424838099986 14.591849685639914, 99.42530359998601 14.592152585639653, 99.42470579998606 14.593246285638592, 99.42562969998598 14.593992085637918, 99.42611249998596 14.594437785637513, 99.42651009998599 14.594918585637062))"
RDC,2021,6465,1866,19.30,RT,0,1,RT1,6.135768811,99.42447727524689,14.591203962105029,"POLYGON ((99.42430219998603 14.592756085639046, 99.425255299986 14.590981785640714, 99.42491049998601 14.589507385642063, 99.42355419998607 14.591583685640149, 99.42430219998603 14.592756085639046))"
RDC,2021,6465,1867,17.57,RT,0,1,RT1,4.722189523,99.4240236286068,14.589979621182092,"POLYGON ((99.42458919998604 14.588259185643185, 99.42302489998612 14.590814685640867, 99.42357689998606 14.591505585640228, 99.42489689998604 14.589452385642085, 99.42489699998602 14.589448885642094, 99.42458919998604 14.588259185643185))"
RDC,2021,6465,1868,16.67,RT,0,1,RT1,10.60309973,99.4254673212301,14.587599506208482,"POLYGON ((99.42463209998603 14.588096885643337, 99.42501929998606 14.589232685642283, 99.42608669998597 14.587541485643856, 99.42593069998597 14.587057785644282, 99.42622379998598 14.586830685644529, 99.42612509998595 14.585772485645515, 99.42463209998603 14.588096885643337))"
RDC,2021,6465,1801,24.73,NP,1,0,NP,11.87155133,99.39904929680915,14.581571903511694,"POLYGON ((99.40046939998689 14.5795052856512, 99.39684079998695 14.583569585647444, 99.39687919998697 14.583645585647417, 99.39695009998697 14.58371888564734, 99.39712679998699 14.583665285647397, 99.39740899998692 14.583506585647493, 99.39781689998694 14.583322985647705, 99.39846609998692 14.582799685648189, 99.39859279998691 14.582604585648319, 99.3986872999869 14.582285185648663, 99.39881179998687 14.582153885648756, 99.39898459998689 14.58207948564886, 99.39916189998691 14.581945085648943, 99.39921339998689 14.581835585649046, 99.39926819998689 14.581650985649201, 99.39940619998686 14.581484685649366, 99.40017799998682 14.580870185649959, 99.4003897999869 14.580740785650082, 99.40103189998685 14.580079085650665, 99.40046939998689 14.5795052856512))"
RDC,2021,6465,1802,25.83,RT,0,1,RT1,3.336320956,99.39525570414878,14.583619121938753,"POLYGON ((99.39685049998697 14.583715985647316, 99.395516599987 14.58227988564866, 99.39438589998701 14.58348028564757, 99.39440269998704 14.583568885647452, 99.39397589998704 14.584104385646972, 99.39373449998705 14.584463785646626, 99.39405489998705 14.58474878564638, 99.39413809998706 14.584748685646362, 99.39429529998706 14.584601085646504, 99.39441019998704 14.58460178564649, 99.39458249998704 14.584590185646505, 99.39471499998704 14.584565885646525, 99.39496709998704 14.584429085646638, 99.39512209998699 14.584369785646723, 99.39541549998701 14.584259085646831, 99.39563839998698 14.584139785646942, 99.39607319998696 14.583960885647075, 99.39625159998702 14.583955285647132, 99.39638079998697 14.583926885647138, 99.39685049998697 14.583715985647316))"
RDC,2021,6465,1804,64.53,NP,1,0,NP,12.25097797,99.39589681173186,14.5804884006114,"POLYGON ((99.39813829998697 14.579318885651357, 99.39688709998698 14.578052985652551, 99.39388009998706 14.581323685649519, 99.39464639998702 14.583160485647872, 99.39813829998697 14.579318885651357))"
RDC,2021,6465,1805,74.63,RT,0,1,RT1,9.85825,99.39798944891031,14.580886993397957,"POLYGON ((99.3992062999869 14.578190885652402, 99.395524399987 14.582253385648695, 99.39681459998701 14.58358588564747, 99.39681469998696 14.583590985647461, 99.39681389998695 14.58359288564744, 99.40045969998687 14.579455285651262, 99.3992062999869 14.578190885652402))"
RDC,2021,6465,1810,14.07,NP,1,0,NP,5.139920949,99.4015730312666,14.581569359585925,"POLYGON ((99.40182009998681 14.580613185650217, 99.40056029998682 14.581571985649312, 99.40066909998687 14.581957585648974, 99.40085759998681 14.582021685648888, 99.40106429998684 14.582169585648753, 99.4014731999868 14.58211128564882, 99.40161919998681 14.582217285648694, 99.4018275999868 14.582192985648769, 99.40198289998679 14.582165685648793, 99.40237829998678 14.582096785648822, 99.40246389998676 14.582019185648894, 99.40238879998675 14.581611885649263, 99.40226239998677 14.58132238564953, 99.40182009998681 14.580613185650217))"
RDC,2021,6465,1811,56.60,RT,0,1,RT1,7.637063091,99.39902655604726,14.577127437832111,"POLYGON ((99.39688999998697 14.578030585652542, 99.39814809998694 14.579311485651408, 99.40170329998682 14.575388985654975, 99.40165659998682 14.575344485655013, 99.39893599998689 14.57576358565467, 99.39688999998697 14.578030585652542))"
RDC,2021,6465,1812,68.52,NP,1,0,NP,8.850088968,99.40136409904494,14.578096826934663,"POLYGON ((99.40124799998684 14.575940585654456, 99.39922519998689 14.578161885652452, 99.40106339998681 14.58002538565075, 99.40369779998672 14.57844648565217, 99.40124799998684 14.575940585654456))"
RDC,2021,6465,1814,34.36,RT,0,1,RT1,7.731782946,99.40946687205081,14.57402023940563,"POLYGON ((99.40989869998656 14.5723784856578, 99.40989699998656 14.572382685657772, 99.40989969998652 14.572382985657784, 99.40710879998663 14.575344385655063, 99.40715709998663 14.575418985654986, 99.40724569998662 14.575468485654934, 99.40760389998665 14.575183885655212, 99.40776189998664 14.575006085655357, 99.4078853999866 14.575029485655316, 99.40870239998658 14.574566585655738, 99.40887149998657 14.57460258565573, 99.40980899998654 14.575127985655262, 99.4099107999865 14.575179785655202, 99.4106330999865 14.574573385655793, 99.41084009998654 14.57449848565585, 99.4108838999865 14.574358385655959, 99.4107374999865 14.57347608565677, 99.41049619998654 14.573582885656695, 99.41040209998653 14.573597885656648, 99.41006129998654 14.573027385657191, 99.41023489998652 14.572867585657324, 99.41038819998654 14.572801785657381, 99.41057299998654 14.572640185657516, 99.40989869998656 14.5723784856578))"
RDC,2021,6465,1816,18.04,RT,0,1,RT1,8.285875706,99.40249330298877,14.57575216376815,"POLYGON ((99.40219649998681 14.576852985653623, 99.40379329998676 14.575226585655157, 99.40343289998675 14.574837185655499, 99.40179199998681 14.575384785654999, 99.40126759998681 14.575919185654497, 99.40219649998681 14.576852985653623))"
RDC,2021,6465,1817,41.60,RT,0,1,RT1,6.069343066,99.40521239298161,14.57436668477031,"POLYGON ((99.40219849998681 14.57688438565361, 99.40269099998677 14.577377285653135, 99.40830419998657 14.571793885658316, 99.40753859998664 14.57151388565859, 99.40219849998681 14.57688438565361))"
RDC,2021,6465,1901,16.06,RT,0,1,RT1,9.922932331,99.42073247922463,14.645408407287318,"POLYGON ((99.42028919998607 14.646198785589933, 99.42029799998606 14.64619778558994, 99.42105659998602 14.645958885590158, 99.42193749998604 14.645667885590424, 99.42193609998601 14.645649785590459, 99.421928299986 14.645589385590519, 99.421875399986 14.645382985590688, 99.42180079998604 14.645171285590918, 99.42177409998601 14.645147285590937, 99.42174239998604 14.645125785590956, 99.421649899986 14.64509448559094, 99.42077439998607 14.644881785591178, 99.42033489998606 14.644776085591255, 99.42027639998605 14.644737285591265, 99.42022159998605 14.644668385591359, 99.42019249998607 14.64456238559144, 99.42015049998604 14.644428285591596, 99.42010439998609 14.644376985591649, 99.41997259998607 14.6444120855916, 99.41993359998605 14.644505685591481, 99.41988649998609 14.644735085591291, 99.41987839998612 14.644854185591186, 99.4199140999861 14.645118985590903, 99.41996899998605 14.645577985590526, 99.41998509998609 14.64586188559026, 99.42003269998605 14.646095385590026, 99.4200732999861 14.646187085589986, 99.42015779998609 14.646181785589938, 99.42021529998605 14.646177085589963, 99.42025759998607 14.646170885589997, 99.42028919998607 14.646198785589933))"
RDC,2021,6465,1902,27.71,RT,0,1,RT1,7.712626996,99.42124957063085,14.646911582385194,"MULTIPOLYGON (((99.42070470948501 14.648032602423694, 99.42067869998606 14.64802328558825, 99.42063959998606 14.64812388558816, 99.42063819998606 14.64813188558819, 99.42067989998606 14.648044285588242, 99.42067979998606 14.648044285588238, 99.42067929998609 14.648043985588222, 99.42067959998609 14.64804078558825, 99.42070470948501 14.648032602423694)), ((99.42070494812387 14.648032524651482, 99.42070470948501 14.648032602423694, 99.42070549998604 14.648032885588242, 99.42070494812387 14.648032524651482)), ((99.4200924999861 14.646337085589813, 99.42006829998608 14.646383985589795, 99.42010159998607 14.646799385589423, 99.42018309998603 14.647216285588994, 99.42037459998608 14.647620885588642, 99.42062369998608 14.647979385588316, 99.42070494812387 14.648032524651482, 99.422450699986 14.647463585588778, 99.422452699986 14.647443685588811, 99.42251149998597 14.647418985588851, 99.42196839998606 14.645758285590375, 99.4200924999861 14.646337085589813)))"
RDC,2021,6465,1903,24.69,NP,1,0,NP,11.93233387,99.42193475900386,14.648600569204445,"POLYGON ((99.42312869998597 14.649175385587212, 99.42310709998596 14.64916608558724, 99.42256149998602 14.647559785588717, 99.42253569998601 14.647533385588712, 99.422491899986 14.647522085588745, 99.422444399986 14.647500385588776, 99.42177209998601 14.647715685588556, 99.42070369998605 14.648083685588192, 99.42081529998605 14.64832538558798, 99.42086459998605 14.648397885587958, 99.42091259998605 14.648471585587865, 99.42101059998603 14.648674285587667, 99.42103159998605 14.64873718558759, 99.42130119998605 14.649714585586706, 99.422200899986 14.649449885586948, 99.423102499986 14.649173585587219, 99.42312869998597 14.649175385587212))"
RDC,2021,6465,1904,26.57,NP,1,0,NP,10.18089669,99.42246808754881,14.65037712527358,"MULTIPOLYGON (((99.42312520584757 14.649227797310342, 99.42223139998598 14.649496485586921, 99.42131949998601 14.649784385586653, 99.42140849998601 14.650179685586268, 99.421568599986 14.650950985585617, 99.42172759998601 14.651519085585033, 99.42277569998596 14.651204685585355, 99.42369879998597 14.650927685585618, 99.42349909998599 14.650325785586194, 99.42312869998597 14.64923478558716, 99.42312520584757 14.649227797310342)), ((99.42313089998596 14.64922608558714, 99.42311999998596 14.649217385587184, 99.42312520584757 14.649227797310342, 99.42313089998596 14.64922608558714)))"
RDC,2021,6465,1905,19.44,NP,1,0,NP,10.15127804,99.4228790741169,14.651892718382417,"POLYGON ((99.42369419998593 14.651002285585571, 99.42370679998592 14.650991985585534, 99.422771799986 14.65128858558527, 99.42166609998601 14.651626885584966, 99.42169429998603 14.651742985584871, 99.42179289998602 14.651930685584666, 99.42185039998598 14.652155085584498, 99.42194079998602 14.652470585584206, 99.422066199986 14.652800485583901, 99.42262779998597 14.65263648558401, 99.422659299986 14.652612185584035, 99.42276269998598 14.652526585584132, 99.42291979998595 14.652486785584207, 99.42335029998596 14.65238498558426, 99.42410609998593 14.652140785584487, 99.42369419998593 14.651002285585571))"
RDC,2021,6465,1907,16.15,RT,0,1,RT1,10.00463576,99.42346866320592,14.646565079151703,"POLYGON ((99.42466769998589 14.646725985589477, 99.4243470999859 14.64578488559031, 99.422234499986 14.646425385589747, 99.42249749998601 14.647184785589042, 99.42272759998602 14.647113485589108, 99.42282619998596 14.647309285588952, 99.42464699998591 14.646726885589452, 99.42466769998589 14.646725985589477))"
RDC,2021,6465,1908,28.97,NP,1,0,NP,8.361490225,99.42393559774261,14.648018903632048,"POLYGON ((99.42525439998595 14.64852208558781, 99.42526969998589 14.648565985587803, 99.42471969998593 14.646851985589329, 99.422593799986 14.647525585588733, 99.42318119998595 14.649188085587225, 99.42525439998595 14.64852208558781))"
RDC,2021,6465,1909,26.67,NP,1,0,NP,7.703431373,99.42446440824848,14.64971132991915,"POLYGON ((99.42530319998592 14.650363885586138, 99.42523039998588 14.650112285586358, 99.42571099998585 14.64995568558654, 99.4256737999859 14.64975098558668, 99.42529739998587 14.648606885587753, 99.42319209998595 14.64924618558715, 99.42371899998594 14.650856385585694, 99.42530319998592 14.650363885586138))"
RDC,2021,6465,1910,17.78,NP,1,0,NP,8.919929866,99.42486994286747,14.65131794760197,"POLYGON ((99.42560129998586 14.650454485586026, 99.42559349998585 14.650470485586014, 99.42375089998595 14.651023285585548, 99.42395199998592 14.651643785584946, 99.42414509998592 14.652189585584438, 99.42591399998585 14.651646885584968, 99.4258403999859 14.651262985585285, 99.42573709998587 14.650545285585945, 99.42564809998588 14.650555385585939, 99.42560129998586 14.650454485586026))"
RDC,2021,6465,1913,36.81,NP,1,0,NP,7.588058806,99.42389208333093,14.65699818866875,"POLYGON ((99.42559579998587 14.65732378557972, 99.42557709998586 14.657314985579726, 99.42516989998592 14.655865885581063, 99.42512069998587 14.655827385581075, 99.4250872999859 14.655818685581119, 99.42342669998595 14.656276885580674, 99.42284449998596 14.656436585580568, 99.42234969998597 14.65656698558043, 99.42234239998598 14.656584485580424, 99.42232849998597 14.656603885580394, 99.42236579998601 14.65696208558006, 99.422586499986 14.658218085578914, 99.42262239998598 14.658243485578868, 99.42265309998596 14.658264285578857, 99.42312399998598 14.658084785579025, 99.42353779998595 14.657917585579215, 99.42426219998589 14.657715085579403, 99.42559579998587 14.65732378557972))"
RDC,2021,6465,1914,19.80,RT,0,1,RT1,7.185279188,99.42518389339784,14.65837566277953,"POLYGON ((99.42549739998587 14.6574600855796, 99.42550329998588 14.657434785579609, 99.42429219998594 14.6577861855793, 99.42390049998595 14.6579139855792, 99.4240073999859 14.658074585579076, 99.42417969998594 14.658305985578826, 99.4243587999859 14.658479485578681, 99.42438339998591 14.658573485578582, 99.42493469998588 14.65932288557792, 99.42524869998589 14.659198785578038, 99.42644829998584 14.658894285578292, 99.42549739998587 14.6574600855796))"
RDC,2021,6465,1915,56.96,RT,0,1,RT2,10.69380121,99.41412882477952,14.673672860617836,"POLYGON ((99.4156567999862 14.672646185565622, 99.41563109998617 14.672631985565635, 99.4148560999862 14.672459985565826, 99.41468649998625 14.672426885565852, 99.4145402999862 14.672422685565824, 99.4143248999862 14.672409485565888, 99.41403189998621 14.672444085565846, 99.41245149998625 14.672856985565428, 99.4123720999863 14.67291558556541, 99.4123487999863 14.672950185565368, 99.41241849998627 14.674746785563697, 99.4124443999863 14.674950485563505, 99.41595949998613 14.674509685563939, 99.41608359998615 14.674471785563973, 99.41612809998614 14.674449985563982, 99.41613449998614 14.674439685564005, 99.41614929998619 14.674407385564049, 99.41613529998615 14.674317185564139, 99.41595909998618 14.67368438556472, 99.4156567999862 14.672646185565622))"
RDC,2021,6465,1916,113.75,NP,1,0,NP,11.8141879,99.41022548760262,14.675220542293552,"POLYGON ((99.41219639998631 14.67292698556541, 99.4121862999863 14.67293908556538, 99.41181049998629 14.673037385565287, 99.4113571999863 14.673205985565128, 99.41108569998633 14.673248885565068, 99.41028479998634 14.673463985564863, 99.4096492999864 14.673494585564843, 99.40915519998637 14.673594985564751, 99.40879419998639 14.673700485564673, 99.40855899998643 14.67381138556455, 99.40844269998644 14.673916285564447, 99.40767389998643 14.674791485563636, 99.40766839998642 14.674859885563608, 99.40792469998645 14.675383885563113, 99.40841309998642 14.676336585562266, 99.40857929998639 14.676747685561853, 99.40879669998637 14.677254885561394, 99.40894629998641 14.677496485561207, 99.40898659998638 14.677517785561152, 99.40903429998642 14.677539785561118, 99.4090792999864 14.677560485561097, 99.40934919998638 14.67744168556121, 99.40943149998634 14.677447985561212, 99.40951019998639 14.677474685561217, 99.40965299998635 14.677596585561112, 99.4120920999863 14.676401085562231, 99.4121283999863 14.676364885562245, 99.41216539998628 14.676259285562292, 99.41234129998625 14.67616228556241, 99.41235149998627 14.675269285563203, 99.4123024999863 14.673517685564844, 99.41227199998632 14.673048185565262, 99.41219639998631 14.67292698556541))"
RDC,2021,6465,804601,18.28,NP,1,0,NP,12.67980022,99.74941605764606,14.822238645428495,"POLYGON ((99.75019829997451 14.821542385429913, 99.74992939997449 14.82152628542994, 99.74980299997448 14.821422485430006, 99.74904549997457 14.821378985430037, 99.74901349997451 14.821543285429893, 99.74863889997454 14.821557285429897, 99.74860069997453 14.82222948542928, 99.74860379997455 14.822966585428587, 99.75020829997449 14.823043785428538, 99.75019829997451 14.821542385429913))"
RDC,2021,6465,804602,24.53,NP,1,0,NP,15.333,99.74942168749425,14.81988189839629,"POLYGON ((99.75016789997453 14.818865485432392, 99.74857869997454 14.818744685432437, 99.74864699997455 14.820472885430865, 99.74904619997454 14.82051928543085, 99.74904589997455 14.821096785430338, 99.75013449997452 14.821134685430312, 99.75016789997453 14.818865485432392))"
RDC,2021,6465,804607,14.71,RT,0,1,RT1,9.476091476,99.75018019126817,14.81754307540844,"POLYGON ((99.75088299997446 14.818509685432687, 99.75072189997452 14.816765885434304, 99.74939199997453 14.816830785434224, 99.74941639997456 14.817689985433416, 99.75004249997454 14.818244585432957, 99.75033429997454 14.818418785432796, 99.75088299997446 14.818509685432687))"
RDC,2021,6465,804608,9.53,RT,0,1,RT1,14.75635593,99.7500231415026,14.816140626314416,"POLYGON ((99.74933069997456 14.816657885434383, 99.75069309997446 14.816606085434447, 99.7505547999745 14.815421285435495, 99.74980429997451 14.815739685435224, 99.74965009997452 14.815769285435197, 99.74936509997451 14.815731385435242, 99.74933069997456 14.816657885434383))"
RDC,2021,6465,804609,20.19,RT,0,1,RT1,14.84260179,99.75344124951101,14.820293464791307,"POLYGON ((99.75295279997441 14.81906868543219, 99.75288049997441 14.819887885431411, 99.75285759997445 14.820402085430938, 99.75285429997444 14.82105638543034, 99.7528913999744 14.821481185429974, 99.75387109997438 14.8215749854299, 99.7541220999744 14.81929348543201, 99.75397149997434 14.819250885432018, 99.7538628999744 14.819127885432161, 99.75295279997441 14.81906868543219))"
RDC,2021,6465,804610,19.52,RT,0,1,RT1,7.903064067,99.75610808018803,14.821529796594472,"POLYGON ((99.75626979997426 14.822877685428702, 99.75644749997427 14.822276885429286, 99.7569800999743 14.820585685430794, 99.75695549997428 14.82053338543085, 99.75672219997428 14.820451685430916, 99.75637989997429 14.820429785430951, 99.7559730999743 14.82053908543087, 99.75548789997431 14.820615485430755, 99.75547989997432 14.820671485430735, 99.75552789997431 14.822043885429458, 99.75553049997433 14.822115285429415, 99.75553329997433 14.822190685429304, 99.75552239997432 14.82235008542919, 99.7555424999743 14.8227641854288, 99.75626979997426 14.822877685428702))"
RDC,2021,6465,804611,8.27,RT,0,1,RT2,9.731319555,99.75438242154026,14.818085666000082,"POLYGON ((99.7536449999744 14.817733885433425, 99.75361589997438 14.818873685432361, 99.75398409997439 14.818894085432317, 99.75401849997442 14.818241785432958, 99.75493539997437 14.81815758543304, 99.75544469997432 14.818054485433153, 99.75565639997436 14.817818385433313, 99.75566919997434 14.817711885433448, 99.75468299997436 14.817734485433393, 99.75425299997438 14.81772988543344, 99.7536449999744 14.817733885433425))"
RDC,2021,6465,804612,13.29,RT,0,1,RT1,10.47205438,99.75465383037974,14.817197713300978,"POLYGON ((99.7537203999744 14.816609785434425, 99.75363029997438 14.817681885433428, 99.7538763999744 14.817701485433446, 99.75440089997437 14.817675985433477, 99.75489929997431 14.817696385433448, 99.75572759997432 14.817652285433514, 99.75560139997431 14.816495585434554, 99.75514869997434 14.816539685434478, 99.75516409997435 14.817159285433961, 99.75448009997439 14.817237885433883, 99.75443399997435 14.816587585434466, 99.7537203999744 14.816609785434425))"
RDC,2021,6465,804613,6.37,RT,0,1,RT1,16.70127796,99.75405773567928,14.81581356684453,"POLYGON ((99.75443909997439 14.81531588543561, 99.75418469997439 14.815246885435677, 99.75416039997435 14.815118685435786, 99.75378139997436 14.815102185435844, 99.75369349997437 14.816453185434609, 99.7543566999744 14.816457885434579, 99.75443909997439 14.81531588543561))"
RDC,2021,6465,804615,4.17,RT,0,1,RT1,15.47710843,99.75639109860387,14.816962496551323,"POLYGON ((99.75671679997428 14.817466085433658, 99.75658799997431 14.816410685434645, 99.75610159997433 14.816426585434618, 99.75613499997435 14.81714458543397, 99.75616549997433 14.817499085433665, 99.75671679997428 14.817466085433658))"
RDC,2021,6465,804618,36.05,NP,1,0,NP,9.544975014,99.75371905934637,14.81374355881493,"POLYGON ((99.75472089997434 14.815190085435743, 99.75461299997438 14.812493585438204, 99.75273859997442 14.812435785438275, 99.75279489997448 14.814951385435947, 99.75415229997436 14.815052985435855, 99.75419459997437 14.81494988543596, 99.75452249997437 14.814958385435926, 99.75453799997439 14.815167285435756, 99.75472089997434 14.815190085435743))"
RDC,2021,6465,804621,5.14,RT,0,1,RT1,6.4453125,99.75350141553498,14.811433136430763,"POLYGON ((99.75346779997442 14.812464485438216, 99.7538133999744 14.812490785438204, 99.75349919997443 14.81029968544021, 99.75320779997442 14.810395285440125, 99.75346779997442 14.812464485438216))"
RDC,2021,6465,804628,18.78,RT,0,1,RT1,10.09747504,99.76075827066747,14.82228785595672,"POLYGON ((99.76056839997415 14.821277985430196, 99.76035649997414 14.8214003854301, 99.75966369997414 14.82163958542983, 99.76005929997417 14.822947785428665, 99.76018499997411 14.822909685428657, 99.76009299997413 14.822696085428865, 99.76070309997414 14.822419185429156, 99.76079329997411 14.82236498542919, 99.76095189997413 14.822657285428932, 99.76098879997413 14.822806885428779, 99.76133349997409 14.824187085427546, 99.76168489997409 14.824113485427615, 99.76102949997416 14.820829585430571, 99.76087099997413 14.820951085430496, 99.76074199997412 14.821136285430303, 99.76056839997415 14.821277985430196))"
