Plant,Year,YearCrop,FID,Area,CaneType,NP,RT,CropType,Yield,Lon,Lat,geometry
RDC,2022,6566,806812,12.51,NP,1,0,Jan-cane,10.88169464,99.60633884554524,14.974962306330747,"POLYGON ((99.605366499979 14.97430108528862, 99.60575729997898 14.975279985287735, 99.60623599997899 14.975314285287675, 99.60634529997895 14.975318485287717, 99.60649099997896 14.975414085287582, 99.60649569997894 14.975412085287592, 99.60670019997892 14.975862085287174, 99.60678699997895 14.976014285287045, 99.60683359997897 14.976037685287055, 99.60727359997891 14.975966285287097, 99.60654749997893 14.974156385288738, 99.605366499979 14.97430108528862))"
RDC,2022,6566,806813,15.93,NP,1,0,Oct-cane,14.4695543,99.60753748291489,14.975011253107883,"POLYGON ((99.60660079997898 14.97413038528877, 99.60733829997889 14.97599058528708, 99.60747399997895 14.975982985287086, 99.60848629997886 14.97588618528718, 99.60775349997891 14.974100085288804, 99.6076879999789 14.974046885288889, 99.60756399997895 14.974037085288854, 99.60712799997893 14.974069385288862, 99.60660079997898 14.97413038528877))"
RDC,2022,6566,806814,19.23,NP,1,0,Oct-cane,13.87727509,99.60870408076148,14.97442354301057,"POLYGON ((99.60783599997893 14.974090085288841, 99.60848229997887 14.975720085287335, 99.60903389997885 14.975704185287356, 99.60913299997885 14.97569018528735, 99.60921059997884 14.975652685287416, 99.60927129997884 14.975610585287429, 99.60913029997887 14.972683685290125, 99.60892699997888 14.972934485289898, 99.60806899997891 14.973949585288928, 99.6079900999789 14.974011885288895, 99.60792439997891 14.974053885288862, 99.60783599997893 14.974090085288841))"
RDC,2022,6566,806815,23.12,NP,1,0,Jan-cane,13.9532872,99.6026095726795,14.970034684886315,"POLYGON ((99.60345619997905 14.969055085293414, 99.60201799997911 14.969128385293349, 99.60202039997914 14.969842285292675, 99.60184939997912 14.969903585292652, 99.60134949997918 14.969937685292619, 99.60141069997918 14.970566485292057, 99.60147019997913 14.970637385291955, 99.60352189997904 14.971001585291607, 99.60345619997905 14.969055085293414))"
RDC,2022,6566,806816,25.97,RT,0,1,RT1,8.683865999,99.60246795085158,14.968281037225992,"POLYGON ((99.60098259997918 14.968679485293773, 99.60138039997913 14.968640385293767, 99.60144089997915 14.968788385293658, 99.60200459997911 14.968719285293705, 99.6020755999791 14.969048985293409, 99.60382439997908 14.968926485293547, 99.60419869997902 14.9683143852941, 99.60343389997912 14.967878385294517, 99.60316129997909 14.967722885294659, 99.60290759997908 14.967618985294747, 99.6027541999791 14.967544585294794, 99.60217059997916 14.967372085294942, 99.6007452999792 14.968088485294267, 99.60098259997918 14.968679485293773))"
RDC,2022,6566,806817,31.45,NP,1,0,Jan-cane,13.87408585,99.60584907655881,14.968058097098966,"POLYGON ((99.60384599997904 14.9689716852935, 99.60722149997892 14.968691685293729, 99.60721119997895 14.968686885293744, 99.60703839997898 14.966844585295455, 99.60695539997897 14.966796085295504, 99.60585729997902 14.967117285295188, 99.60561939997903 14.967304985295039, 99.60439879997907 14.968193985294196, 99.60413769997908 14.968395085294048, 99.60384599997904 14.9689716852935))"
RDC,2022,6566,806818,13.43,NP,1,0,Oct-cane,14.08860759,99.6070618471107,14.969651629444115,"POLYGON ((99.60709439997896 14.968727785293746, 99.60637779997899 14.969221785293295, 99.60619149997902 14.969386885293147, 99.606208699979 14.969442085293053, 99.60726079997896 14.971003385291622, 99.6073033999789 14.971029185291602, 99.60774229997891 14.968919785293538, 99.60738829997896 14.9687554852937, 99.60727609997892 14.9687303852937, 99.60716779997895 14.968745185293718, 99.60709439997896 14.968727785293746))"
RDC,2022,6566,806819,9.36,RT,0,1,RT1,10.29273504,99.60803000937004,14.968495872279862,"POLYGON ((99.60881089997888 14.96810368529428, 99.60724839997894 14.967964385294405, 99.60733219997897 14.968689785293764, 99.60755889997895 14.9687836852937, 99.60806419997891 14.969024285293468, 99.60887259997887 14.969302785293191, 99.6088675999789 14.969097785293386, 99.60846779997894 14.969050485293423, 99.60844859997894 14.968971385293498, 99.60847759997893 14.968889285293589, 99.6084440999789 14.968525085293887, 99.60849049997893 14.968489785293931, 99.60860579997893 14.968494285293927, 99.60878739997887 14.968411585293993, 99.60881089997888 14.96810368529428))"
RDC,2022,6566,806820,31.77,RT,0,1,RT1,8.167768335,99.61040995344058,14.969041427896405,"POLYGON ((99.60894649997888 14.969302985293181, 99.60961139997887 14.969545085293003, 99.61028239997886 14.96973628529278, 99.61151509997882 14.97011558529246, 99.6116742999788 14.970156485292412, 99.61195619997879 14.970175085292432, 99.6119885999788 14.970132985292434, 99.6119301999788 14.969916285292625, 99.61174679997879 14.9693334852932, 99.6116090999788 14.968968285293494, 99.61154829997878 14.968705385293738, 99.61148249997883 14.968338785294069, 99.60883739997892 14.968105885294321, 99.60894649997888 14.969302985293181))"
RDC,2022,6566,806821,25.86,RT,0,1,RT1,6.776488786,99.60564021557462,14.964814466005336,"POLYGON ((99.60668539997899 14.964030185297995, 99.60469709997905 14.964075185297952, 99.60469889997907 14.964078085297976, 99.60437469997905 14.96480568529731, 99.60438129997907 14.964988085297115, 99.60432759997904 14.965280585296853, 99.60432559997905 14.96532828529684, 99.60435959997906 14.965568585296602, 99.60437969997905 14.965555285296634, 99.60552259997904 14.965479285296666, 99.60639229997898 14.965498285296666, 99.60648939997897 14.965522085296652, 99.60697659997898 14.965510185296658, 99.60668539997899 14.964030185297995))"
RDC,2022,6566,806822,17.13,NP,1,0,Jan-cane,18.64623468,99.6086580344832,14.964717449881908,"POLYGON ((99.60692109997899 14.96507428529704, 99.61057149997883 14.96505488529709, 99.61035659997886 14.96439778529767, 99.60961659997886 14.964370085297722, 99.60838419997891 14.964337785297761, 99.60691279997894 14.964391985297672, 99.60686489997899 14.964426185297656, 99.60683939997898 14.964473585297641, 99.60692109997899 14.96507428529704))"
RDC,2022,6566,806825,30.05,RT,0,1,RT1,12.0093178,99.60485593172841,14.96989721794944,"POLYGON ((99.60694279997897 14.968762385293699, 99.60437719997904 14.96897178529352, 99.60438209997906 14.96966148529285, 99.60431099997905 14.969709585292817, 99.60354369997906 14.969776685292782, 99.60354529997909 14.970997185291647, 99.60464179997906 14.971191385291482, 99.60601419997899 14.969531185293, 99.60632239997899 14.969248985293248, 99.60685269997894 14.968869085293607, 99.60694279997897 14.968762385293699))"
RDC,2022,6566,806828,24.72,RT,0,1,RT1,13.35234628,99.61847001993013,14.967257567891755,"POLYGON ((99.61696429997862 14.966853885295466, 99.6173128999786 14.967706785294666, 99.61730589997862 14.967789585294618, 99.6173378999786 14.967813585294602, 99.61760249997856 14.967894585294486, 99.61789189997859 14.967918285294505, 99.61800079997857 14.967943385294442, 99.61809269997855 14.967985085294401, 99.61820749997857 14.968016285294409, 99.61833139997854 14.968029885294374, 99.61843299997855 14.96801948529438, 99.61957359997854 14.967920785294508, 99.61960629997851 14.96785498529455, 99.61963569997853 14.966385785295923, 99.61696429997862 14.966853885295466))"
RDC,2022,6566,806829,20.44,RT,0,1,RT1,8.701076321,99.61804610734644,14.966146671918928,"POLYGON ((99.6196600999785 14.96632948529593, 99.61963789997851 14.966051085296229, 99.61960999997855 14.96565298529655, 99.6195910999785 14.965612985296628, 99.61910399997855 14.96564898529657, 99.61853979997856 14.965646485296569, 99.61808699997859 14.9657136852965, 99.61795619997856 14.965684985296553, 99.61780139997862 14.96567728529653, 99.61659079997861 14.965787685296414, 99.61657919997862 14.966005785296252, 99.6165032999786 14.9661421852961, 99.61696099997862 14.966838285295498, 99.6196600999785 14.96632948529593))"
RDC,2022,6566,806832,27.35,NP,1,0,Oct-cane,16.88738574,99.61823675936036,14.962259638399264,"POLYGON ((99.61697989997862 14.963096385298897, 99.6185764999786 14.963007185298991, 99.61938919997854 14.962944285299061, 99.61944239997857 14.962919885299051, 99.61947649997855 14.962884885299117, 99.61943559997852 14.961344185300502, 99.61793639997862 14.96141748530043, 99.6179562999786 14.961970385299928, 99.61728289997863 14.961983985299899, 99.61723929997862 14.961551585300324, 99.61722659997861 14.961472285300369, 99.61689369997863 14.961397885300475, 99.61686389997863 14.961439585300434, 99.61685829997863 14.961517285300323, 99.61697989997862 14.963096385298897))"
RDC,2022,6566,806833,25.0,NP,1,0,Jan-cane,11.2972,99.6188379273031,14.960637903327443,"POLYGON ((99.61720729997865 14.961402685300467, 99.61951119997852 14.961253485300604, 99.62018579997853 14.961177485300698, 99.62024229997854 14.961154785300675, 99.62027739997855 14.961085785300735, 99.62022839997856 14.96061838530117, 99.62018739997855 14.960552885301228, 99.61973749997851 14.960476285301295, 99.61964859997855 14.960422485301358, 99.61963249997856 14.96036018530139, 99.61969329997852 14.959953685301768, 99.61968139997853 14.95976058530195, 99.61962779997853 14.959706885302039, 99.61832509997858 14.959773485301941, 99.61720729997865 14.961402685300467))"
RDC,2022,6566,806834,21.13,NP,1,0,Jan-cane,14.71178419,99.61873062616395,14.958695298552236,"POLYGON ((99.61839399997861 14.959717785301963, 99.61966759997856 14.959651785302086, 99.61968289997853 14.959585485302133, 99.61965619997856 14.958839585302783, 99.61960129997854 14.95780128530373, 99.61957109997859 14.95777318530381, 99.61871619997858 14.957750885303811, 99.6180505999786 14.957787485303763, 99.61767679997864 14.957920985303648, 99.61764109997863 14.957962785303629, 99.6176500999786 14.957998385303588, 99.61770889997864 14.958196985303381, 99.61773689997862 14.958388285303183, 99.61775769997864 14.958472585303133, 99.6177529999786 14.958617885302989, 99.61775899997859 14.958793585302825, 99.6177248999786 14.959105485302581, 99.61792459997858 14.959281685302422, 99.61810759997863 14.95943998530223, 99.61839399997861 14.959717785301963))"
RDC,2022,6566,806840,36.86,NP,1,0,Oct-cane,15.75339121,99.60139073254778,14.980303854484891,"POLYGON ((99.60126189997912 14.981135185282355, 99.60270199997909 14.981505385282029, 99.60277829997908 14.981020785282487, 99.60277739997905 14.98101838528247, 99.60288769997906 14.980570985282887, 99.60291689997908 14.980265585283162, 99.60292519997908 14.980209485283225, 99.60231169997911 14.979646185283721, 99.6021064999791 14.979523485283817, 99.60208169997908 14.979512885283832, 99.60174679997911 14.97936498528396, 99.60148999997912 14.979288285284076, 99.60135619997912 14.979253185284108, 99.60117779997914 14.979202485284123, 99.60093649997913 14.979174385284137, 99.60073499997914 14.979174985284166, 99.60042689997915 14.97916508528416, 99.59962489997916 14.980745185282723, 99.60126189997912 14.981135185282355))"
RDC,2022,6566,806850,21.53,NP,1,0,Jan-cane,10.46539712,99.58375677780914,14.961307789330277,"POLYGON ((99.58462909997978 14.961896385299925, 99.58497689997976 14.96149668530029, 99.58427419997975 14.960232685301454, 99.58246459997982 14.960885385300838, 99.58327339997979 14.962389485299441, 99.58348829997979 14.962343785299495, 99.58462909997978 14.961896385299925))"
RDC,2022,6566,151,25.36,RT,0,1,RT1,11.18059937,99.60283515293763,14.988254656391138,"POLYGON ((99.60270979997907 14.987465285276583, 99.60168699997911 14.9875674852765, 99.60178889997911 14.98821508527589, 99.60194949997906 14.989141985275069, 99.60204509997908 14.98920058527501, 99.60312379997903 14.989140885275049, 99.60345469997901 14.989099485275101, 99.60374749997901 14.988709585275444, 99.603821299979 14.988479485275644, 99.60399779997901 14.98765548527643, 99.60396989997899 14.987382885276668, 99.60270979997907 14.987465285276583))"
RDC,2022,6566,1501,18.67,NP,1,0,Jan-cane,11.61810391,99.67915455231967,14.997491427393939,"POLYGON ((99.6780985999764 14.997155585267924, 99.67861529997637 14.998562585266662, 99.68024689997631 14.997677685267464, 99.67975789997637 14.996539985268482, 99.67971709997634 14.996527585268495, 99.67819009997639 14.99711118526798, 99.6780985999764 14.997155585267924))"
RDC,2022,6566,1502,30.78,NP,1,0,Jan-cane,8.980831709,99.67655946859648,14.998716340976616,"POLYGON ((99.67807009997641 14.997465085267656, 99.6773936999764 14.997752185267368, 99.6741195999765 14.99928658526598, 99.67440969997654 14.999977285265361, 99.67663929997642 14.998938685266301, 99.67698119997642 14.999266585266001, 99.67762489997642 14.999086485266144, 99.6785918999764 14.998585585266648, 99.67807009997641 14.997465085267656))"
RDC,2022,6566,1503,7.52,NP,1,0,Jan-cane,12.94281915,99.6788283762538,14.996444246024009,"POLYGON ((99.67799049997643 14.9968445852682, 99.67832629997638 14.996958985268122, 99.67958729997633 14.996450485268564, 99.67979329997637 14.996371285268623, 99.67949759997634 14.995856285269147, 99.67779099997641 14.996585985268439, 99.67799049997643 14.9968445852682))"
RDC,2022,6566,1504,42.59,NP,1,0,Jan-cane,10.67504109,99.67618974442472,14.99692634289851,"POLYGON ((99.67952049997638 14.995761485269234, 99.67934519997637 14.99510258526982, 99.6792398999764 14.994992785269899, 99.67893619997639 14.995071685269828, 99.6788310999764 14.995119585269816, 99.6787860999764 14.995218285269686, 99.67367279997657 14.997716385267411, 99.67270369997658 14.998202285266968, 99.67298999997661 14.998675385266496, 99.67313979997658 14.998847285266342, 99.67952049997638 14.995761485269234))"
RDC,2022,6566,1505,36.66,NP,1,0,Jan-cane,10.79159847,99.67551627437753,14.996386963412645,"POLYGON ((99.6724204999766 14.997441385267672, 99.67276579997656 14.998158585267014, 99.67742009997643 14.99588458526911, 99.67745159997642 14.995844785269119, 99.67879849997641 14.9951967852697, 99.67873719997638 14.9950776852698, 99.6781931999764 14.994674885270213, 99.6724204999766 14.997441385267672))"
RDC,2022,6566,1506,45.58,NP,1,0,Jan-cane,10.44251865,99.67445489279899,14.995754071263553,"POLYGON ((99.6724149999766 14.997414285267686, 99.67704606797642 14.9952082652697, 99.67666020597648 14.994481670270362, 99.67654420597647 14.994249907270586, 99.67648399997648 14.994233285270623, 99.67371309997655 14.99537548526952, 99.6728832999766 14.995488585269435, 99.6728022999766 14.995520585269443, 99.67275379997659 14.995549785269379, 99.67270559997661 14.995631785269326, 99.67237789997661 14.996291485268692, 99.6724589999766 14.996483385268526, 99.67220149997664 14.996545285268455, 99.67217419997664 14.996657685268389, 99.67219909997661 14.996845985268207, 99.6724149999766 14.997414285267686))"
RDC,2022,6566,1507,49.36,NP,1,0,Jan-cane,10.73622366,99.67444937743846,14.993758214595218,"POLYGON ((99.67656259997646 14.994172885270627, 99.67655369997645 14.994169685270645, 99.67568629997649 14.993173585271549, 99.67470109997652 14.992228885272418, 99.67306949997659 14.992892385271835, 99.6726834999766 14.993374085271363, 99.67268329997661 14.993374485271396, 99.67268259997664 14.993375085271357, 99.67371529997659 14.995328085269588, 99.67656259997646 14.994172885270627))"
RDC,2022,6566,1510,23.2,RT,0,1,RT2,7.693965517,99.67128273522978,14.995994814761604,"POLYGON ((99.67179759997661 14.99665468526834, 99.67191829997664 14.996477985268504, 99.6719269999766 14.996421485268582, 99.6717886999766 14.995890685269094, 99.67169759997664 14.995643285269287, 99.67166739997661 14.995433985269484, 99.67174569997665 14.994969185269936, 99.67165079997665 14.994592485270276, 99.67156889997665 14.994427185270425, 99.67113109997668 14.99453658527032, 99.6703415999767 14.995014385269876, 99.67009319997668 14.995148985269719, 99.67130109997663 14.997110985267977, 99.67220629997662 14.998378485266802, 99.6723191999766 14.998323385266858, 99.67230679997661 14.997962485267157, 99.67193329997659 14.997378485267681, 99.67182839997659 14.997074585268015, 99.67185569997659 14.996751085268274, 99.67179759997661 14.99665468526834))"
RDC,2022,6566,1512,35.03,RT,0,1,RT2,9.150157008,99.68145666786,14.995104376181578,"POLYGON ((99.68168179997626 14.99569408526926, 99.68329379997623 14.995251385269665, 99.6833199999762 14.995130185269812, 99.68335419997622 14.994962885269977, 99.68335179997625 14.99454898527034, 99.68337349997624 14.994507485270367, 99.68333599997622 14.994307885270524, 99.68307489997625 14.994075885270755, 99.6810553999763 14.99443748527043, 99.67958539997636 14.994983885269896, 99.67975009997632 14.995795585269198, 99.67996349997632 14.996342685268699, 99.68168179997626 14.99569408526926))"
RDC,2022,6566,1513,61.66,RT,0,1,RT1,10.55789815,99.66301340123026,14.994112740086143,"POLYGON ((99.66199419997695 14.994949785269881, 99.66424619997686 14.995839085269111, 99.66486999997687 14.99471918527015, 99.66503479997687 14.994471185270374, 99.66401809997693 14.992974685271705, 99.66373909997691 14.992701285271934, 99.66359939997693 14.992659885271985, 99.66160459997697 14.992919985271731, 99.66123949997703 14.992920285271744, 99.661220499977 14.99296548527169, 99.66117789997699 14.99320688527151, 99.66109259997701 14.993944885270796, 99.66090329997704 14.994473185270353, 99.66199419997695 14.994949785269881))"
RDC,2022,6566,1514,31.4,RT,0,1,RT2,9.54044586,99.66270301847894,14.996289238911125,"POLYGON ((99.6642134999769 14.995899185269042, 99.66417769997688 14.995880485269062, 99.66196859997699 14.995060685269817, 99.66125279997698 14.99668878526833, 99.66248129997696 14.997189585267877, 99.6633257999769 14.99753828526752, 99.6642134999769 14.995899185269042))"
RDC,2022,6566,1515,14.85,RT,0,1,RT2,13.51043771,99.66112482523005,14.99558082918974,"POLYGON ((99.66199829997696 14.994971385269885, 99.66089339997703 14.994522185270295, 99.66083749997702 14.99455578527027, 99.660743599977 14.994698585270124, 99.66054599997702 14.995820685269075, 99.66053749997698 14.996004485268909, 99.66043049997704 14.996393385268567, 99.66045209997701 14.996442285268554, 99.661175899977 14.99672528526826, 99.66199829997696 14.994971385269885))"
RDC,2022,6566,1519,9.99,RT,0,1,RT2,9.149149149,99.6600030217759,14.996274165098132,"POLYGON ((99.66119449997701 14.996684485268332, 99.66092249997702 14.996586885268416, 99.660396199977 14.996371985268613, 99.65965539997707 14.995356585269514, 99.65899529997708 14.995750485269156, 99.65947689997707 14.996413285268531, 99.66005879997704 14.996740685268238, 99.66006809997701 14.996771585268226, 99.66031949997704 14.996953785268037, 99.66047779997703 14.996972385268053, 99.66083599997702 14.996994785268019, 99.66105469997702 14.996997485268055, 99.66119449997701 14.996684485268332))"
RDC,2022,6566,1520,29.08,RT,0,1,RT2,6.462173315,99.65284121100893,14.990696183127296,"POLYGON ((99.65199679997734 14.991739385272785, 99.65217469997731 14.991769785272778, 99.65232319997733 14.991722785272824, 99.65255399997731 14.991740885272788, 99.65266749997731 14.991954885272616, 99.65271449997731 14.992206785272403, 99.65315659997727 14.992232585272331, 99.6533566999773 14.992327385272244, 99.65354419997726 14.992389385272203, 99.65362639997728 14.992362485272263, 99.65357049997728 14.991512485273027, 99.65338759997731 14.989647385274704, 99.6533361999773 14.989081085275211, 99.65218739997732 14.989179785275141, 99.65215269997732 14.990378285274033, 99.65205269997735 14.991212885273287, 99.65199679997734 14.991739385272785))"
RDC,2022,6566,1523,13.57,RT,0,1,RT2,10.6403832,99.66675194411442,15.000938625184789,"POLYGON ((99.6656972999768 15.000455485264869, 99.66566739997684 15.000501085264846, 99.6656570999768 15.001547685263887, 99.66570699997682 15.001544885263886, 99.6659678999768 15.001472985263923, 99.6663496999768 15.001432485263958, 99.66783669997675 15.00110948526428, 99.66810719997675 15.00104268526432, 99.6682746999767 15.001007885264373, 99.66832319997671 15.000669385264693, 99.6656972999768 15.000455485264869))"
RDC,2022,6566,1201,33.52,RT,0,1,RT1,11.87410501,99.6415310295885,14.995365172149148,"POLYGON ((99.64248539997764 14.997128485267833, 99.64283489997766 14.99585098526905, 99.64283159997765 14.995787985269088, 99.64275429997761 14.995653785269226, 99.64251629997766 14.995377785269433, 99.64230049997764 14.995112685269694, 99.64212139997768 14.99489678526989, 99.64137629997768 14.994216485270506, 99.6410913999777 14.993964485270753, 99.64069129997772 14.993702785270987, 99.64053269997771 14.99358568527107, 99.64027179997773 14.993328885271325, 99.64007879997777 14.99322528527143, 99.64015649997772 14.9935385852711, 99.64031609997774 14.993882285270816, 99.64044859997773 14.994210685270517, 99.64063849997774 14.994914485269874, 99.64067709997772 14.995109585269676, 99.64067099997771 14.995407185269418, 99.64061749997774 14.995779885269087, 99.6406084999777 14.995853885269007, 99.64248539997764 14.997128485267833))"
RDC,2022,6566,1202,20.95,RT,0,1,RT1,11.10119332,99.6414107620863,14.99744629246948,"POLYGON ((99.64226879997767 14.99787748526719, 99.64228129997763 14.997627885267399, 99.64238119997763 14.997185285267824, 99.64210029997763 14.996929285268017, 99.64180469997768 14.996727285268195, 99.64140899997768 14.996490285268447, 99.64135259997768 14.99649278526844, 99.6411275999777 14.996811585268144, 99.64110189997771 14.99682108526811, 99.64091989997773 14.996705385268232, 99.64060489997772 14.996512885268391, 99.64051809997773 14.996555085268346, 99.6402092999777 14.996916085268008, 99.64009159997774 14.99703308526795, 99.64044979997772 14.997405985267614, 99.64077499997772 14.99769158526734, 99.64103449997768 14.997922485267148, 99.64133969997768 14.998208685266885, 99.64194839997764 14.998735985266393, 99.64201919997765 14.998783585266315, 99.64215269997766 14.9984164852667, 99.64215349997767 14.998340185266722, 99.64227549997763 14.998022785267036, 99.64226879997767 14.99787748526719))"
RDC,2022,6566,1205,5.75,NP,1,0,Jan-cane,20.38782609,99.64252348868729,14.999281923220822,"POLYGON ((99.64221109997764 14.998752985266336, 99.64207029997766 14.999677485265542, 99.64212389997765 14.999718085265483, 99.6428470999776 14.999840185265375, 99.64291779997764 14.999195185265945, 99.64293349997766 14.998967085266198, 99.64292849997761 14.99886668526628, 99.64289659997766 14.998791485266324, 99.64221109997764 14.998752985266336))"
RDC,2022,6566,1206,36.67,RT,0,1,RT1,10.43686938,99.64529486973959,14.998419775478292,"POLYGON ((99.64454809997757 15.000135285265127, 99.6458544999775 15.000371785264885, 99.64607509997752 14.996898385268109, 99.64538859997752 14.996562785268377, 99.64507099997758 14.996483385268442, 99.64471499997758 14.996482485268466, 99.64454809997757 15.000135285265127))"
RDC,2022,6566,1207,38.92,RT,0,1,RT1,10.67137718,99.64101623994412,15.002450512023804,"POLYGON ((99.64252559997763 15.003173885262319, 99.64254899997766 15.002900285262543, 99.64246079997761 15.002484885262975, 99.64223389997765 15.00162178526376, 99.64216419997766 15.001464185263883, 99.64209989997764 15.001397985263951, 99.64175139997762 15.001158085264175, 99.6411180999777 15.00140688526395, 99.64060539997772 15.001643585263693, 99.6404181999777 15.001740485263618, 99.64015909997771 15.001856085263531, 99.63955359997772 15.002109085263287, 99.63937929997775 15.00213818526326, 99.63924189997775 15.002192285263211, 99.63916919997776 15.002239185263194, 99.63916099997773 15.00230568526308, 99.6396882999777 15.003137185262322, 99.63980699997774 15.003353085262132, 99.63987879997774 15.003513185262001, 99.64252559997763 15.003173885262319))"
RDC,2022,6566,1208,11.36,RT,0,1,RT2,9.044894366,99.64046929954121,15.000970883480841,"POLYGON ((99.63964939997773 15.000716085264548, 99.63972919997771 15.000967485264342, 99.6399046999777 15.001341285263978, 99.64009649997774 15.001740285263631, 99.64102559997765 15.001324285263983, 99.6413498999777 15.001189485264154, 99.64149229997764 15.001120785264177, 99.64128079997768 15.00089908526438, 99.64113509997766 15.000778185264537, 99.64096199997768 15.000643185264655, 99.6408386999777 15.000524685264729, 99.64070229997768 15.000351085264898, 99.6405708999777 15.000180885265038, 99.63964939997773 15.000716085264548))"
RDC,2022,6566,1209,17.0,RT,0,1,RT1,10.29411765,99.63881164938132,14.999316680487402,"POLYGON ((99.63809419997779 15.000331085264902, 99.6387578999778 15.000006885265234, 99.63915359997775 14.999782985265405, 99.63941719997777 14.999637285265576, 99.63960599997775 14.999533685265623, 99.63994879997774 14.99934208526581, 99.63989499997776 14.999136885266008, 99.63972989997775 14.998919085266179, 99.63942969997774 14.998603285266512, 99.63931939997772 14.998519085266588, 99.63912229997776 14.998597285266479, 99.63888609997774 14.998398285266704, 99.63877649997777 14.998401385266662, 99.63845309997777 14.998741485266367, 99.63813269997783 14.999073085266044, 99.63782879997781 14.999397285265772, 99.63809419997779 15.000331085264902))"
RDC,2022,6566,1211,22.16,NP,1,0,Oct-cane,12.933213,99.6356943903195,15.002604526780091,"POLYGON ((99.63664449997782 15.003171685262314, 99.63656699997784 15.002609985262835, 99.63650829997783 15.002266285263122, 99.63645259997782 15.00175678526362, 99.63644839997785 15.001596185263754, 99.63641199997785 15.000927385264339, 99.63636419997785 15.000960685264348, 99.63603549997785 15.00134378526396, 99.63580639997784 15.00159348526377, 99.63536649997785 15.002074985263315, 99.6352412999779 15.002213285263185, 99.6349935999779 15.002469685262955, 99.6346916999779 15.00281008526262, 99.63455779997787 15.00294958526248, 99.63443429997793 15.003092685262349, 99.63449589997788 15.003201085262297, 99.63471579997787 15.003720785261812, 99.6349024999779 15.003670885261835, 99.63530519997788 15.003543185261936, 99.63560359997788 15.00345528526204, 99.63609089997784 15.003312585262204, 99.63639109997786 15.003247385262272, 99.63664449997782 15.003171685262314))"
RDC,2022,6566,1212,46.83,RT,0,1,RT1,7.978646167,99.63836625417657,15.006274902995077,"POLYGON ((99.63961059997774 15.004893985260733, 99.6371106999778 15.00517638526047, 99.63705109997781 15.005228585260454, 99.63696909997779 15.006928485258905, 99.63768309997778 15.007281585258566, 99.6376778999778 15.007665585258207, 99.63952789997774 15.007598385258284, 99.63961059997774 15.004893985260733))"
RDC,2022,6566,1213,24.05,NP,1,0,Oct-cane,11.94220374,99.63920359827121,15.008507020100762,"POLYGON ((99.64005199997771 15.007560185258319, 99.63940949997772 15.007607285258286, 99.63893319997773 15.007625485258274, 99.63850589997773 15.007651885258216, 99.6377571999778 15.007705785258171, 99.63779209997777 15.007781185258114, 99.63782919997777 15.007858285258049, 99.6379943999778 15.008080885257815, 99.63862329997774 15.008845585257106, 99.63890479997771 15.0092041852568, 99.63911429997773 15.00946468525654, 99.63940219997772 15.009815485256249, 99.63945579997771 15.009882085256168, 99.63949149997772 15.009892385256197, 99.63993549997767 15.00978388525629, 99.63997769997766 15.009724885256317, 99.64005199997771 15.007560185258319))"
RDC,2022,6566,1214,43.12,NP,1,0,Oct-cane,13.16187384,99.6372667183483,15.009050492311918,"POLYGON ((99.63526329997788 15.00784178525804, 99.63570119997787 15.008705185257272, 99.63603879997783 15.008756085257184, 99.6362664999778 15.010116385255985, 99.63718109997781 15.010023485256045, 99.63726569997779 15.010045385256007, 99.6372942999778 15.010149285255912, 99.63727079997778 15.010279485255788, 99.63729159997781 15.01035328525577, 99.63733339997776 15.010364785255735, 99.63796909997778 15.010258885255839, 99.63873359997775 15.010099385255998, 99.6390648999777 15.010011885256063, 99.6393691999777 15.009914085256163, 99.6378009999778 15.007968385257922, 99.63731259997782 15.008042585257876, 99.63723659997778 15.008011885257883, 99.6371208999778 15.007791285258108, 99.63526329997788 15.00784178525804))"
RDC,2022,6566,1226,21.35,NP,1,0,Jan-cane,14.82295082,99.6531664428594,14.99741985984443,"POLYGON ((99.65259949997728 14.998228085266888, 99.65313429997724 14.99827228526684, 99.65393349997723 14.998352185266778, 99.65398719997727 14.998106185266993, 99.65412289997724 14.997541685267514, 99.65422029997725 14.997131485267854, 99.65430739997723 14.996811385268193, 99.65206409997732 14.996601185268357, 99.65198919997731 14.996891385268084, 99.65199229997732 14.996972285268011, 99.6523744999773 14.99774538526731, 99.65259949997728 14.998228085266888))"
RDC,2022,6566,1230,18.04,NP,1,0,Jan-cane,10.94733925,99.65040143649964,14.993908788039281,"POLYGON ((99.64957619997742 14.992707285271933, 99.64963869997743 14.992972585271652, 99.64984169997742 14.993679785271029, 99.65000379997736 14.994223185270494, 99.65019609997739 14.99488678526994, 99.65029909997735 14.995215385269637, 99.65049119997734 14.995256285269589, 99.65068129997739 14.995282385269581, 99.65087949997738 14.995290785269585, 99.65103989997735 14.995315185269535, 99.65103149997734 14.995176085269648, 99.65089749997733 14.994011785270743, 99.65082539997739 14.993417085271265, 99.65077789997736 14.99305468527162, 99.65074689997736 14.99274838527187, 99.65071089997734 14.992709585271937, 99.65067679997735 14.992699985271944, 99.65019759997739 14.992744185271894, 99.64997679997738 14.992766185271876, 99.6498488999774 14.992774785271866, 99.64972219997739 14.992755385271844, 99.64963719997743 14.99272438527189, 99.64957619997742 14.992707285271933))"
